when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2025-12-10 12,33.75,166.25,997.3,1016.0,18.7,18.5,420.0,1.42,4.394,39.9,73.8,42.3,60.0,31.75,169.25,358.0
2025-12-10 18,35.75,167.75,986.9,1015.9,29.0,27.9,310.0,2.78,9.01,56.4,143.9,46.5,69.5,35.5,167.25,53.0
2025-12-10 18,54.25,227.25,995.6,1013.8,18.2,19.3,540.0,0.49,3.579,30.5,41.2,28.9,42.1,58.0,223.0,493.0
2025-12-11 00,37.75,169.25,983.7,1017.8,34.1,32.9,320.0,2.51,10.272,61.2,156.6,54.2,82.9,38.0,168.0,113.0
2025-12-11 00,55.0,233.75,997.1,1015.4,18.3,18.4,320.0,0.99,5.766,38.1,65.7,23.8,34.0,51.75,229.0,479.0
2025-12-11 00,58.0,213.0,1002.0,1021.2,19.2,19.8,550.0,0.71,3.594,30.0,39.5,31.6,45.4,56.75,205.0,499.0
2025-12-11 06,40.5,169.5,975.5,1018.6,43.1,41.2,290.0,3.21,14.202,70.9,204.1,55.9,88.3,40.25,168.75,69.0
2025-12-11 06,57.25,144.0,997.4,1012.7,15.3,15.2,420.0,0.85,3.614,28.6,40.1,26.2,44.9,56.75,139.0,308.0
2025-12-11 06,54.75,234.0,1002.1,1018.5,16.4,16.3,250.0,0.75,6.527,38.5,74.6,19.1,43.0,54.25,228.0,391.0
2025-12-11 06,57.5,214.0,1006.2,1024.9,18.7,19.0,540.0,0.79,3.511,29.4,38.9,32.0,46.9,58.0,208.0,360.0
2025-12-11 12,41.75,169.25,975.4,1019.3,43.9,42.0,310.0,3.29,13.538,70.3,189.7,52.4,81.2,41.5,168.75,50.0
2025-12-11 12,53.75,152.5,994.3,1013.2,18.9,17.8,320.0,2.07,5.558,37.4,64.3,38.6,52.6,53.25,155.25,190.0
2025-12-11 12,35.75,209.5,994.9,1012.4,17.5,18.7,550.0,1.36,3.397,35.1,54.3,36.1,54.2,36.75,209.25,113.0
2025-12-11 12,57.5,144.0,999.1,1014.4,15.3,15.1,440.0,0.84,3.426,27.6,37.9,27.8,44.6,58.25,141.5,170.0
2025-12-11 12,43.75,148.5,1000.3,1015.7,15.3,15.8,540.0,0.71,2.926,28.6,39.5,35.8,52.9,47.0,151.5,431.0
2025-12-11 12,57.25,214.0,1011.6,1028.8,17.2,16.8,510.0,0.96,3.299,27.7,36.6,33.5,47.1,58.0,208.0,367.0
2025-12-11 18,42.25,169.5,973.1,1018.2,45.1,43.2,320.0,3.31,13.506,70.9,187.5,48.7,72.0,41.25,168.25,152.0
2025-12-11 18,40.0,211.75,990.4,1013.4,23.0,24.5,540.0,1.9,4.531,41.3,65.8,39.0,61.8,37.5,213.0,298.0
2025-12-11 18,56.0,153.0,995.9,1014.4,18.5,18.4,450.0,1.83,4.081,32.1,45.9,35.8,46.5,55.75,155.0,128.0
2025-12-11 18,45.0,151.5,997.5,1013.3,15.8,16.1,500.0,0.64,3.218,29.9,42.5,37.6,55.1,42.0,152.25,339.0
2025-12-12 00,43.25,169.0,977.8,1016.8,38.9,37.5,340.0,2.47,11.04,63.6,150.4,42.9,60.4,41.5,168.0,211.0
2025-12-12 00,42.75,212.25,983.7,1012.9,29.2,30.4,510.0,2.59,5.97,48.4,82.1,37.2,58.4,45.5,213.0,312.0
2025-12-12 00,44.25,152.75,992.4,1012.7,20.3,20.8,480.0,0.85,4.337,37.3,58.0,41.4,57.9,42.0,153.75,263.0
2025-12-12 06,46.0,154.5,983.7,1009.2,25.5,26.3,450.0,2.37,5.853,44.9,75.9,47.7,62.3,45.75,153.75,64.0
2025-12-12 06,45.25,212.75,983.9,1014.9,31.0,32.4,510.0,2.44,6.353,49.6,83.5,40.7,66.7,47.75,213.25,281.0
2025-12-12 06,44.75,168.75,984.2,1013.0,28.9,28.6,360.0,2.19,7.948,52.0,105.4,40.2,54.5,45.25,170.25,130.0
2025-12-12 12,47.75,155.25,982.4,1009.6,27.2,33.1,710.0,2.16,4.655,42.0,58.7,43.4,62.2,47.75,154.0,93.0
2025-12-12 12,46.25,211.5,984.4,1015.9,31.5,32.5,500.0,2.57,6.496,49.7,83.9,43.5,63.3,48.25,212.0,226.0
2025-12-12 12,47.0,168.0,990.8,1012.3,21.4,22.7,510.0,2.35,4.457,37.8,56.9,41.6,59.5,47.25,169.75,135.0
2025-12-12 18,49.25,153.75,975.8,1009.2,33.4,38.8,650.0,2.07,5.969,49.1,73.5,46.5,70.5,48.75,150.75,226.0
2025-12-12 18,46.5,210.0,979.3,1015.7,36.4,35.9,390.0,3.17,9.197,58.3,118.3,45.3,66.5,49.25,207.75,349.0
2025-12-13 00,48.5,154.0,973.6,1010.3,36.7,38.3,490.0,3.21,7.817,55.5,97.4,48.3,76.5,48.25,152.25,132.0
2025-12-13 00,47.0,208.75,980.1,1013.9,33.8,33.4,380.0,2.55,8.799,56.0,112.3,46.3,65.8,49.0,206.5,278.0
2025-12-13 00,32.25,184.25,996.4,1012.9,16.5,16.0,370.0,1.68,4.334,38.4,75.8,41.5,57.2,32.75,183.75,73.0
2025-12-13 06,50.25,155.5,975.0,1011.4,36.5,38.1,490.0,3.09,7.778,54.7,94.4,45.1,70.7,48.75,156.5,182.0
2025-12-13 06,46.25,206.75,982.6,1013.2,30.5,30.1,380.0,2.22,7.917,52.4,102.3,45.2,63.5,49.0,205.25,326.0
2025-12-13 06,31.0,190.5,993.1,1010.6,17.5,18.3,530.0,1.13,3.454,37.2,62.6,41.8,58.8,29.75,185.5,499.0
2025-12-13 12,52.75,154.5,983.0,1014.1,31.0,34.3,580.0,2.31,5.906,46.2,69.2,41.6,60.8,50.75,152.5,262.0
2025-12-13 12,57.25,148.5,983.2,1016.2,33.0,37.7,660.0,1.56,5.711,45.1,63.4,37.5,52.9,53.0,150.25,485.0
2025-12-13 12,45.5,205.75,987.5,1011.2,23.7,23.4,390.0,1.76,5.99,43.9,78.4,42.5,57.4,46.5,203.5,206.0
2025-12-13 12,31.5,192.5,988.9,1009.1,20.3,20.9,510.0,1.65,4.105,41.3,73.3,40.3,58.9,30.5,196.5,397.0
2025-12-13 12,52.75,222.75,992.2,1013.6,21.4,25.0,690.0,1.16,3.623,32.7,42.5,28.0,36.4,52.25,224.0,101.0
2025-12-13 12,57.25,214.5,998.3,1020.2,21.8,22.3,540.0,1.11,4.134,33.5,45.9,37.4,53.8,57.25,208.5,361.0
2025-12-13 18,54.5,224.75,985.4,1011.8,26.4,27.7,540.0,2.03,5.132,40.4,58.8,34.8,49.1,58.0,223.0,404.0
2025-12-13 18,32.0,195.25,987.2,1008.1,20.9,21.5,490.0,1.81,4.39,42.5,77.3,47.9,65.7,31.75,194.25,98.0
2025-12-13 18,55.0,213.5,991.8,1014.8,22.9,28.6,820.0,1.36,3.493,32.1,39.8,36.6,57.0,58.0,208.0,474.0
2025-12-13 18,44.25,205.5,992.4,1008.0,15.7,15.5,400.0,0.94,3.874,32.7,51.8,38.4,53.8,45.75,203.25,243.0
2025-12-14 00,47.25,219.25,984.7,1002.2,17.5,20.3,610.0,2.2,3.321,31.3,42.2,35.9,47.9,46.25,219.75,118.0
2025-12-14 00,33.75,200.25,986.7,1005.9,19.2,20.7,560.0,1.04,3.688,38.4,62.0,38.8,58.5,31.75,200.5,224.0
2025-12-14 00,56.0,226.0,989.6,1008.8,19.2,19.9,460.0,2.15,4.325,33.8,48.7,33.0,53.2,59.0,220.5,468.0
2025-12-14 06,48.25,215.0,981.1,1000.5,19.4,24.3,740.0,1.58,3.284,31.9,41.1,33.0,48.8,45.5,215.25,306.0
2025-12-14 06,36.5,205.25,986.9,1005.7,18.8,20.2,580.0,1.07,3.482,35.9,54.6,35.6,52.5,36.0,203.75,146.0
2025-12-14 12,50.25,217.25,971.1,998.3,27.3,33.8,700.0,2.84,4.828,42.1,58.6,39.7,53.5,47.25,220.0,390.0
2025-12-14 12,40.75,145.0,985.0,1017.6,32.6,34.2,560.0,2.37,6.112,51.4,87.4,43.0,69.8,41.75,145.75,128.0
2025-12-14 12,37.75,208.5,985.4,1004.0,18.5,19.9,580.0,1.19,3.429,35.0,52.3,36.0,52.9,36.25,213.75,495.0
2025-12-14 18,52.5,218.75,965.5,1000.2,34.7,41.5,710.0,2.54,5.844,48.2,68.7,40.6,62.4,51.75,220.0,119.0
2025-12-14 18,42.5,145.0,972.2,1015.7,43.5,43.3,440.0,3.97,9.849,65.1,136.1,42.8,73.7,40.75,150.5,497.0
2025-12-15 00,53.5,217.75,962.7,999.2,36.5,44.7,730.0,2.7,6.123,49.9,71.1,39.2,59.7,57.5,221.25,496.0
2025-12-15 00,43.5,146.5,974.7,1016.1,41.3,42.6,500.0,3.04,8.51,61.2,115.4,45.2,71.7,46.25,151.5,499.0
2025-12-15 00,33.75,180.75,998.9,1016.2,17.3,17.6,480.0,1.19,3.66,36.5,61.5,35.0,50.2,32.5,179.25,197.0
2025-12-15 06,55.25,219.25,962.0,999.8,37.8,44.3,660.0,2.49,6.715,51.7,76.3,42.6,63.0,53.25,219.75,225.0
2025-12-15 06,44.25,148.25,977.5,1013.5,36.0,38.4,570.0,2.35,6.739,53.8,90.1,41.8,67.7,45.5,154.25,493.0
2025-12-15 06,32.25,181.25,998.2,1014.8,16.6,17.0,500.0,1.05,3.396,35.6,59.4,35.6,50.7,30.75,178.75,290.0
2025-12-15 12,56.5,220.5,965.3,1001.4,36.2,38.5,530.0,3.03,7.256,51.4,81.2,45.5,63.8,57.25,221.5,103.0
2025-12-15 12,45.25,150.5,982.3,1012.5,30.2,34.7,660.0,1.55,5.258,46.3,69.1,42.1,62.8,48.5,155.0,497.0
2025-12-15 18,56.75,220.25,967.8,1002.8,35.1,35.8,480.0,2.93,7.455,50.9,83.2,42.9,65.4,57.75,222.0,153.0
2025-12-15 18,46.0,153.0,984.4,1010.4,26.0,31.8,720.0,1.36,4.413,41.0,57.3,39.2,57.1,44.0,151.0,272.0
2025-12-15 18,55.5,235.75,986.0,1004.0,17.9,18.2,390.0,2.33,4.668,34.4,52.9,17.3,57.0,52.25,230.5,499.0
2025-12-16 00,57.25,220.5,971.1,1005.2,34.1,33.0,400.0,2.9,8.24,51.7,91.4,44.3,64.1,58.0,222.0,122.0
